Day,Influenza A - All types of surveillance,temp,humidity
2010-05-24,0.0,28.15714285714285,84.07142857142857
2010-05-31,0.0,28.457142857142856,74.95714285714287
2010-06-07,2.0,29.714285714285715,81.47142857142856
2010-06-14,3.0,32.74285714285715,71.25714285714285
2010-06-21,5.0,29.942857142857143,81.74285714285715
2010-06-28,3.0,30.728571428571428,78.44285714285715
2010-07-05,8.0,32.8,68.11428571428571
2010-07-12,14.0,29.285714285714285,80.47142857142856
2010-07-19,14.0,28.74285714285714,85.57142857142857
2010-07-26,26.0,29.885714285714283,80.82857142857142
2010-08-02,30.0,28.914285714285715,82.07142857142857
2010-08-09,52.0,28.8,85.85714285714286
2010-08-16,53.0,28.228571428571428,85.84285714285714
2010-08-23,53.0,26.32857142857143,90.24285714285716
2010-08-30,31.0,29.74285714285714,79.08571428571429
2010-09-06,25.0,28.785714285714285,83.0
2010-09-13,22.0,27.814285714285717,83.18571428571428
2010-09-20,19.0,27.428571428571427,84.5
2010-09-27,12.0,28.1,79.02857142857144
2010-10-04,5.0,27.071428571428573,65.32857142857144
2010-10-11,4.0,26.514285714285712,83.52857142857144
2010-10-18,5.0,25.228571428571428,74.14285714285714
2010-10-25,4.0,21.67142857142857,66.38571428571429
2010-11-01,1.0,21.085714285714285,67.72857142857143
2010-11-08,1.0,22.61428571428572,67.62857142857142
2010-11-15,4.0,22.342857142857145,75.47142857142856
2010-11-22,2.0,20.728571428571428,80.87142857142858
2010-11-29,5.0,20.62857142857143,76.87142857142858
2010-12-06,5.0,20.685714285714287,78.21428571428571
2010-12-13,5.0,17.714285714285715,80.5
2010-12-20,10.0,18.82857142857143,82.37142857142858
2010-12-27,7.0,17.428571428571427,78.44285714285715
2011-01-03,6.0,12.428571428571429,78.74285714285715
2011-01-10,25.0,12.028571428571428,66.77142857142857
2011-01-17,23.0,11.771428571428572,75.58571428571429
2011-01-24,29.0,12.614285714285714,69.91428571428571
2011-01-31,0.0,16.17142857142857,73.37142857142858
2011-02-07,5.0,19.014285714285712,82.55714285714285
2011-02-14,30.0,15.228571428571428,83.65714285714286
2011-02-21,42.0,19.385714285714283,90.4
2011-02-28,39.0,18.428571428571427,92.12857142857142
2011-03-07,60.0,17.557142857142857,83.41428571428571
2011-03-14,50.0,14.742857142857144,94.25714285714284
2011-03-21,25.0,17.62857142857143,73.55714285714285
2011-03-28,33.0,18.985714285714288,80.58571428571429
2011-04-04,10.0,21.514285714285712,92.08571428571427
2011-04-11,9.0,24.17142857142857,87.38571428571429
2011-04-18,7.0,24.52857142857143,81.52857142857144
2011-04-25,22.0,25.642857142857142,87.18571428571428
2011-05-02,12.0,26.1,89.94285714285715
2011-05-09,6.0,27.54285714285714,86.88571428571429
2011-05-16,16.0,26.314285714285717,85.24285714285715
2011-05-23,14.0,26.17142857142857,77.75714285714285
2011-05-30,11.0,29.02857142857143,81.94285714285715
2011-06-06,15.0,29.357142857142858,84.24285714285715
2011-06-13,6.0,28.8,86.57142857142857
2011-06-20,5.0,29.057142857142853,87.35714285714286
2011-06-27,4.0,28.585714285714285,85.38571428571429
2011-07-04,12.0,30.32857142857143,81.88571428571429
2011-07-11,15.0,28.714285714285715,87.57142857142857
2011-07-18,26.0,29.514285714285712,84.12857142857142
2011-07-25,20.0,30.1,79.64285714285714
2011-08-01,18.0,28.814285714285717,85.88571428571429
2011-08-08,28.0,28.385714285714283,88.61428571428571
2011-08-15,24.0,27.8,86.52857142857144
2011-08-22,20.0,28.97142857142857,80.2
2011-08-29,31.0,29.87142857142857,80.11428571428571
2011-09-05,21.0,28.3,87.11428571428571
2011-09-12,17.0,27.47142857142857,88.64285714285714
2011-09-19,24.0,26.61428571428572,78.58571428571429
2011-09-26,28.0,25.057142857142857,86.71428571428571
2011-10-03,25.0,22.342857142857145,87.84285714285714
2011-10-10,20.0,26.67142857142857,81.47142857142856
2011-10-17,15.0,25.47142857142857,77.5
2011-10-24,25.0,23.485714285714288,84.67142857142858
2011-10-31,12.0,25.042857142857144,82.35714285714286
2011-11-07,15.0,23.428571428571427,75.98571428571428
2011-11-14,7.0,23.728571428571428,82.05714285714285
2011-11-21,7.0,22.342857142857145,82.52857142857144
2011-11-28,9.0,19.957142857142856,81.8
2011-12-05,1.0,17.9,74.34285714285714
2011-12-12,3.0,17.228571428571428,66.27142857142857
2011-12-19,2.0,17.085714285714285,68.8
2011-12-26,1.0,16.099999999999998,71.1
2012-01-02,3.0,12.357142857142858,83.12857142857142
2012-01-09,2.0,15.642857142857142,80.68571428571428
2012-01-16,4.0,18.04285714285714,86.38571428571429
2012-01-23,0.0,12.357142857142858,78.37142857142858
2012-01-30,2.0,14.485714285714286,81.88571428571429
2012-02-06,0.0,15.514285714285714,79.10000000000001
2012-02-13,0.0,15.742857142857144,80.51428571428572
2012-02-20,3.0,19.228571428571428,78.39999999999999
2012-02-27,4.0,15.671428571428573,86.32857142857142
2012-03-05,3.0,19.87142857142857,79.75714285714285
2012-03-12,4.0,18.571428571428573,84.22857142857143
2012-03-19,1.0,22.25714285714286,76.0
2012-03-26,0.0,21.985714285714288,72.67142857142856
2012-04-02,0.0,23.12857142857143,81.82857142857142
2012-04-09,2.0,25.47142857142857,81.68571428571428
2012-04-16,4.0,27.15714285714285,77.89999999999999
2012-04-23,8.0,28.057142857142857,71.74285714285715
2012-04-30,3.0,30.214285714285715,71.68571428571428
2012-05-07,9.0,29.042857142857144,79.01428571428572
2012-05-14,13.0,29.014285714285712,73.89999999999999
2012-05-21,11.0,26.728571428571428,84.68571428571428
2012-05-28,19.0,27.957142857142856,77.87142857142858
2012-06-04,26.0,29.928571428571427,78.34285714285714
2012-06-11,22.0,30.714285714285715,70.9857142857143
2012-06-18,24.0,29.5,75.77142857142857
2012-06-25,31.0,29.457142857142856,75.51428571428572
2012-07-02,19.0,28.12857142857143,80.2
2012-07-09,16.0,30.514285714285712,74.27142857142857
2012-07-16,13.0,30.557142857142857,72.98571428571428
2012-07-23,10.0,27.685714285714287,82.55714285714285
2012-07-30,6.0,29.97142857142857,73.18571428571428
2012-08-06,2.0,27.7,81.72857142857143
2012-08-13,4.0,28.057142857142857,81.14285714285714
2012-08-20,3.0,28.857142857142858,74.44285714285715
2012-08-27,0.0,30.12857142857143,73.72857142857143
2012-09-03,2.0,27.285714285714285,79.88571428571429
2012-09-10,0.0,26.842857142857145,71.14285714285714
2012-09-17,2.0,27.414285714285715,74.0
2012-09-24,3.0,27.728571428571428,71.0
2012-10-01,3.0,26.042857142857144,74.08571428571429
2012-10-08,7.0,27.0,71.54285714285714
2012-10-15,0.0,26.62857142857143,70.91428571428571
2012-10-22,2.0,26.285714285714285,72.67142857142856
2012-10-29,0.0,24.02857142857143,64.3
2012-11-05,3.0,25.3,76.51428571428572
2012-11-12,2.0,23.2,71.22857142857143
2012-11-19,3.0,23.885714285714283,75.89999999999999
2012-11-26,2.0,18.61428571428572,83.97142857142856
2012-12-03,4.0,18.228571428571428,75.51428571428572
2012-12-10,5.0,20.942857142857143,78.39999999999999
2012-12-17,3.0,19.17142857142857,72.71428571428571
2012-12-24,5.0,16.314285714285713,72.12857142857143
2012-12-31,1.0,12.342857142857143,70.52857142857142
2013-01-07,3.0,12.642857142857142,68.08571428571429
2013-01-14,0.0,15.228571428571428,81.72857142857143
2013-01-21,2.0,18.485714285714288,76.34285714285714
2013-01-28,4.0,20.17142857142857,80.57142857142857
2013-02-04,4.0,20.75714285714286,76.51428571428572
2013-02-11,0.0,17.442857142857143,83.74285714285715
2013-02-18,2.0,18.414285714285715,80.62857142857142
2013-02-25,6.0,22.714285714285715,76.74285714285715
2013-03-04,7.0,21.2,68.8
2013-03-11,10.0,24.11428571428572,78.55714285714285
2013-03-18,9.0,26.442857142857143,77.14285714285714
2013-03-25,5.0,24.24285714285714,76.57142857142857
2013-04-01,11.0,24.5,77.11428571428571
2013-04-08,15.0,20.37142857142857,72.78571428571429
2013-04-15,25.0,26.357142857142858,77.52857142857144
2013-04-22,22.0,27.014285714285712,76.21428571428571
2013-04-29,20.0,25.75714285714286,76.45714285714287
2013-05-06,25.0,26.82857142857143,74.98571428571428
2013-05-13,30.0,30.514285714285712,72.42857142857143
2013-05-20,29.0,29.37142857142857,74.14285714285714
2013-05-27,37.0,29.385714285714283,74.15714285714286
2013-06-03,35.0,29.842857142857145,72.27142857142857
2013-06-10,40.0,28.12857142857143,63.81428571428571
2013-06-17,41.0,30.47142857142857,71.98571428571428
2013-06-24,42.0,29.485714285714288,73.91428571428571
2013-07-01,42.0,29.914285714285715,74.0
2013-07-08,24.0,28.785714285714285,78.22857142857143
2013-07-15,19.0,28.228571428571428,81.77142857142857
2013-07-22,16.0,27.542857142857144,82.18571428571428
2013-07-29,19.0,28.414285714285715,79.2
2013-08-05,14.0,27.728571428571428,80.84285714285714
2013-08-12,16.0,30.042857142857144,72.27142857142857
2013-08-19,7.0,27.62857142857143,82.98571428571428
2013-08-26,6.0,28.785714285714285,80.0
2013-09-02,1.0,25.47142857142857,86.32857142857142
2013-09-09,9.0,27.8,79.27142857142857
2013-09-16,8.0,28.65714285714285,72.75714285714285
2013-09-23,9.0,25.47142857142857,76.5
2013-09-30,6.0,26.014285714285712,73.2
2013-10-07,6.0,27.357142857142858,62.25714285714286
2013-10-14,10.0,23.957142857142856,73.31428571428572
2013-10-21,7.0,23.514285714285712,63.48571428571428
2013-10-28,7.0,24.785714285714285,74.04285714285713
2013-11-04,8.0,25.185714285714287,68.81428571428572
2013-11-11,16.0,22.685714285714287,67.61428571428571
2013-11-18,6.0,20.685714285714287,74.97142857142856
2013-11-25,10.0,19.9,56.2
2013-12-02,5.0,18.885714285714283,65.45714285714286
2013-12-09,8.0,17.54285714285714,75.68571428571428
2013-12-16,3.0,12.571428571428571,60.91428571428571
2013-12-23,8.0,13.671428571428573,51.6
2013-12-30,10.0,16.185714285714287,64.87142857142858
2014-01-06,9.0,18.27142857142857,71.27142857142857
2014-01-13,10.0,14.642857142857142,61.54285714285714
2014-01-20,4.0,16.47142857142857,60.385714285714286
2014-01-27,1.0,19.67142857142857,75.57142857142857
2014-02-03,1.0,21.17142857142857,78.21428571428571
2014-02-10,2.0,12.214285714285714,62.1
2014-02-17,5.0,14.6,76.0
2014-02-24,12.0,20.642857142857142,87.10000000000001
2014-03-03,11.0,18.1,88.64285714285714
2014-03-10,18.0,17.82857142857143,85.55714285714285
2014-03-17,6.0,18.77142857142857,87.48571428571428
2014-03-24,10.0,22.914285714285715,86.82857142857142
2014-03-31,15.0,23.714285714285715,82.27142857142857
2014-04-07,6.0,24.5,87.60000000000001
2014-04-14,3.0,26.27142857142857,86.38571428571429
2014-04-21,11.0,26.4,87.64285714285714
2014-04-28,8.0,25.0,80.25714285714285
2014-05-05,13.0,26.52857142857143,74.51428571428572
2014-05-12,16.0,30.057142857142857,76.35714285714286
2014-05-19,18.0,30.785714285714285,75.17142857142858
2014-05-26,15.0,29.61428571428572,79.02857142857144
2014-06-02,28.0,29.97142857142857,80.32857142857142
2014-06-09,20.0,28.485714285714288,81.35714285714286
2014-06-16,18.0,30.2,78.34285714285714
2014-06-23,6.0,30.15714285714285,79.58571428571429
2014-06-30,3.0,29.27142857142857,81.97142857142856
2014-07-07,3.0,29.785714285714285,81.5
2014-07-14,1.0,28.957142857142856,83.04285714285713
2014-07-21,3.0,29.571428571428573,80.58571428571429
2014-07-28,2.0,29.25714285714286,81.35714285714286
2014-08-04,0.0,29.27142857142857,82.87142857142858
2014-08-11,3.0,28.842857142857145,80.77142857142857
2014-08-18,1.0,28.385714285714283,85.74285714285715
2014-08-25,0.0,27.357142857142858,87.4
2014-09-01,0.0,28.47142857142857,84.24285714285715
2014-09-08,1.0,29.514285714285712,84.17142857142858
2014-09-15,4.0,28.02857142857143,90.02857142857144
2014-09-22,0.0,28.185714285714287,76.77142857142857
2014-09-29,2.0,29.042857142857144,76.39999999999999
2014-10-06,2.0,26.27142857142857,69.05714285714285
2014-10-13,0.0,25.885714285714283,69.17142857142856
2014-10-20,0.0,25.914285714285715,78.31428571428572
2014-10-27,1.0,26.27142857142857,83.84285714285714
2014-11-03,2.0,21.3,81.87142857142858
2014-11-10,1.0,21.042857142857144,80.04285714285713
2014-11-17,2.0,21.385714285714283,77.45714285714287
2014-11-24,1.0,25.65714285714285,82.05714285714285
2014-12-01,5.0,18.15714285714285,75.01428571428572
2014-12-08,4.0,17.4,66.65714285714286
2014-12-15,1.0,15.957142857142856,58.01428571428572
2014-12-22,2.0,16.814285714285713,73.5
2014-12-29,2.0,17.314285714285713,71.02857142857144
2015-01-05,1.0,16.585714285714285,82.91428571428571
2015-01-12,2.0,15.642857142857142,72.3
2015-01-19,7.0,19.2,75.74285714285715
2015-01-26,2.0,18.842857142857145,81.52857142857144
2015-02-02,3.0,14.5,77.32857142857144
2015-02-09,4.0,17.12857142857143,81.89999999999999
2015-02-16,1.0,22.014285714285712,85.60000000000001
2015-02-23,0.0,24.057142857142857,80.34285714285714
2015-03-02,2.0,18.885714285714283,89.41428571428571
2015-03-09,3.0,19.02857142857143,92.74285714285716
2015-03-16,20.0,24.928571428571427,85.0
2015-03-23,26.0,21.87142857142857,86.97142857142856
2015-03-30,11.0,27.214285714285715,80.65714285714286
2015-04-06,9.0,21.285714285714285,81.67142857142858
2015-04-13,15.0,25.228571428571428,73.28571428571429
2015-04-20,10.0,24.814285714285717,73.61428571428571
2015-04-27,12.0,28.542857142857144,77.58571428571429
2015-05-04,3.0,29.52857142857143,77.41428571428571
2015-05-11,13.0,28.928571428571427,77.84285714285714
2015-05-18,13.0,29.74285714285714,76.91428571428571
2015-05-25,8.0,32.24285714285715,68.81428571428572
2015-06-01,9.0,29.3,78.54285714285713
2015-06-08,12.0,29.47142857142857,78.95714285714287
2015-06-15,13.0,30.47142857142857,76.7
2015-06-22,21.0,30.8,72.21428571428571
2015-06-29,12.0,32.98571428571429,61.471428571428575
2015-07-06,17.0,29.785714285714285,63.67142857142857
2015-07-13,25.0,30.542857142857144,72.8
2015-07-20,13.0,28.928571428571427,79.65714285714286
2015-07-27,18.0,26.52857142857143,87.84285714285714
2015-08-03,18.0,27.97142857142857,82.89999999999999
2015-08-10,22.0,30.928571428571427,73.35714285714286
2015-08-17,19.0,31.15714285714285,70.12857142857142
2015-08-24,26.0,29.62857142857143,76.0
2015-08-31,10.0,28.714285714285715,81.37142857142858
2015-09-07,14.0,27.75714285714286,79.42857142857143
2015-09-14,13.0,27.25714285714286,78.71428571428571
2015-09-21,13.0,28.485714285714288,83.82857142857144
2015-09-28,11.0,29.4,74.28571428571429
2015-10-05,10.0,25.428571428571427,72.38571428571429
2015-10-12,18.0,25.428571428571427,68.07142857142857
2015-10-19,17.0,27.071428571428573,68.75714285714285
2015-10-26,9.0,26.52857142857143,74.55714285714285
2015-11-02,17.0,24.985714285714288,76.84285714285714
2015-11-09,8.0,24.928571428571427,82.65714285714286
2015-11-16,10.0,26.8,78.68571428571428
2015-11-23,10.0,21.357142857142858,73.52857142857144
2015-11-30,13.0,20.32857142857143,77.34285714285714
2015-12-07,5.0,18.928571428571427,78.34285714285714
2015-12-14,4.0,16.62857142857143,69.05714285714285
2015-12-21,0.0,18.985714285714288,84.38571428571429
2015-12-28,2.0,17.52857142857143,80.55714285714285
2016-01-04,0.0,21.985714285714288,85.15714285714286
2016-01-11,0.0,17.714285714285715,86.48571428571428
2016-01-18,0.0,14.985714285714286,81.08571428571429
2016-01-25,0.0,12.185714285714283,90.25714285714284
2016-02-01,0.0,14.2,68.3
2016-02-08,0.0,19.642857142857142,76.08571428571429
2016-02-15,0.0,16.357142857142858,66.64285714285714
2016-02-22,0.0,15.514285714285714,77.05714285714285
2016-02-29,2.0,19.857142857142858,80.22857142857143
2016-03-07,5.0,19.12857142857143,85.52857142857144
2016-03-14,5.0,20.7,88.64285714285714
2016-03-21,0.0,20.485714285714288,84.55714285714285
2016-03-28,4.0,20.914285714285715,91.22857142857144
2016-04-04,2.0,24.61428571428572,92.95714285714288
2016-04-11,6.0,26.74285714285714,86.98571428571428
2016-04-18,3.0,24.085714285714285,85.94285714285715
2016-04-25,5.0,27.04285714285714,84.77142857142857
2016-05-02,3.0,28.914285714285715,86.15714285714286
2016-05-09,8.0,27.971428571428568,82.60000000000001
2016-05-16,16.0,28.1,74.41428571428571
2016-05-23,12.0,28.042857142857144,89.25714285714285
2016-05-30,15.0,31.357142857142858,76.05714285714285
2016-06-06,10.0,30.385714285714283,79.97142857142856
2016-06-13,15.0,30.928571428571427,75.81428571428572
2016-06-20,11.0,30.61428571428572,80.35714285714286
2016-06-27,6.0,29.62857142857143,86.52857142857144
2016-07-04,12.0,29.885714285714283,81.5
2016-07-11,14.0,30.142857142857142,79.37142857142858
2016-07-18,4.0,30.77142857142857,73.41428571428571
2016-07-25,13.0,29.62857142857143,77.87142857142858
2016-08-01,11.0,29.857142857142858,79.55714285714285
2016-08-08,15.0,29.45714285714286,80.18571428571428
2016-08-15,7.0,28.142857142857142,86.74285714285715
2016-08-22,7.0,29.12857142857143,82.45714285714287
2016-08-29,3.0,29.285714285714285,80.22857142857143
2016-09-05,1.0,27.985714285714288,87.67142857142858
2016-09-12,3.0,29.25714285714286,80.25714285714285
2016-09-19,13.0,28.514285714285712,72.5142857142857
2016-09-26,5.0,29.585714285714285,70.11428571428571
2016-10-03,4.0,28.985714285714288,68.95714285714286
2016-10-10,3.0,27.185714285714287,71.41428571428571
2016-10-17,7.0,28.74285714285714,64.95714285714286
2016-10-24,3.0,27.057142857142857,81.07142857142857
2016-10-31,5.0,23.042857142857144,76.48571428571428
2016-11-07,5.0,21.0,86.39999999999999
2016-11-14,4.0,26.228571428571428,74.34285714285714
2016-11-21,14.0,22.285714285714285,61.82857142857143
2016-11-28,5.0,20.7,48.58571428571429
2016-12-05,3.0,21.25714285714286,53.3
2016-12-12,5.0,20.47142857142857,65.02857142857142
2016-12-19,4.0,22.31428571428572,83.61428571428571
2016-12-26,6.0,18.914285714285715,66.18571428571428
2017-01-02,7.0,21.65714285714285,83.74285714285715
2017-01-09,4.0,17.97142857142857,89.3
2017-01-16,1.0,17.099999999999998,85.55714285714285
2017-01-23,1.0,20.042857142857144,78.67142857142858
2017-01-30,0.0,20.957142857142856,86.17142857142858
2017-02-06,0.0,18.52857142857143,68.71428571428571
2017-02-13,3.0,20.24285714285714,77.02857142857144
2017-02-20,3.0,19.885714285714283,76.87142857142858
2017-02-27,2.0,19.65714285714285,77.52857142857144
2017-03-06,1.0,19.228571428571428,92.24285714285716
2017-03-13,1.0,22.27142857142857,96.81428571428572
2017-03-20,2.0,24.1,87.5
2017-03-27,7.0,21.571428571428573,83.65714285714286
2017-04-03,3.0,24.37142857142857,93.3
2017-04-10,6.0,25.285714285714285,87.44285714285715
2017-04-17,11.0,25.085714285714285,87.47142857142856
2017-04-24,6.0,24.65714285714285,86.04285714285713
2017-05-01,12.0,28.357142857142858,87.31428571428572
2017-05-08,9.0,27.942857142857143,85.67142857142858
2017-05-15,11.0,25.571428571428573,86.01428571428572
2017-05-22,6.0,28.057142857142857,71.88571428571429
2017-05-29,7.0,32.1,66.85714285714286
2017-06-05,14.0,29.642857142857142,82.04285714285713
2017-06-12,11.0,28.9,89.47142857142856
2017-06-19,7.0,29.82857142857143,85.05714285714285
2017-06-26,12.0,29.02857142857143,88.7
2017-07-03,14.0,28.65714285714285,90.07142857142857
2017-07-10,10.0,28.042857142857144,90.84285714285714
2017-07-17,11.0,27.5,92.57142857142856
2017-07-24,21.0,30.185714285714287,81.84285714285714
2017-07-31,27.0,29.071428571428573,90.01428571428572
2017-08-07,20.0,31.414285714285715,78.77142857142857
2017-08-14,14.0,27.7,91.04285714285712
2017-08-21,24.0,28.8,87.31428571428572
2017-08-28,20.0,28.74285714285714,87.87142857142858
2017-09-04,21.0,28.2,90.91428571428573
2017-09-11,11.0,27.928571428571427,82.95714285714287
2017-09-18,26.0,29.6,80.14285714285714
2017-09-25,15.0,28.75714285714286,82.27142857142857
2017-10-02,18.0,27.27142857142857,85.81428571428572
2017-10-09,15.0,26.65714285714285,79.35714285714286
2017-10-16,3.0,23.414285714285715,75.52857142857144
2017-10-23,15.0,25.228571428571428,70.42857142857143
2017-10-30,17.0,23.314285714285717,61.31428571428571
2017-11-06,5.0,23.728571428571428,76.51428571428572
2017-11-13,10.0,25.385714285714283,79.05714285714285
2017-11-20,4.0,17.32857142857143,63.6
2017-11-27,6.0,21.4,71.08571428571429
2017-12-04,3.0,19.214285714285715,70.85714285714286
2017-12-11,5.0,16.342857142857145,76.27142857142857
2017-12-18,2.0,16.428571428571427,55.18571428571429
2017-12-25,1.0,17.02857142857143,77.22857142857143
2018-01-01,1.0,19.3,90.28571428571428
2018-01-08,4.0,14.914285714285716,63.05714285714286
2018-01-15,2.0,19.428571428571427,83.08571428571429
2018-01-22,1.0,20.185714285714287,86.17142857142858
2018-01-29,2.0,13.014285714285714,55.31428571428571
2018-02-05,3.0,14.6,57.57142857142857
2018-02-12,0.0,18.571428571428573,77.51428571428572
2018-02-19,2.0,19.485714285714288,84.17142857142858
2018-02-26,2.0,22.4,85.82857142857142
2018-03-05,6.0,21.642857142857142,70.32857142857144
2018-03-12,5.0,21.75714285714286,86.10000000000001
2018-03-19,4.0,21.87142857142857,71.32857142857144
2018-03-26,0.0,23.942857142857143,78.32857142857142
2018-04-02,2.0,22.857142857142858,69.9
2018-04-09,2.0,23.557142857142857,82.35714285714286
2018-04-16,4.0,24.25714285714286,79.24285714285715
2018-04-23,3.0,25.228571428571428,86.68571428571428
2018-04-30,1.0,27.52857142857143,83.48571428571428
2018-05-07,3.0,28.642857142857142,79.75714285714285
2018-05-14,0.0,29.62857142857143,77.61428571428571
2018-05-21,1.0,30.057142857142857,74.60000000000001
2018-05-28,18.0,28.15714285714285,84.01428571428572
2018-06-04,6.0,30.228571428571428,73.75714285714285
2018-06-11,9.0,29.38571428571429,78.18571428571428
2018-06-18,6.0,31.414285714285715,74.35714285714286
2018-06-25,4.0,29.97142857142857,78.18571428571428
2018-07-02,8.0,32.74285714285714,66.9
2018-07-09,2.0,29.057142857142857,82.51428571428572
2018-07-16,7.0,27.957142857142856,87.24285714285715
2018-07-23,2.0,28.357142857142858,85.41428571428571
2018-07-30,5.0,27.814285714285717,89.74285714285715
2018-08-06,8.0,29.214285714285715,83.52857142857144
2018-08-13,1.0,28.61428571428572,87.55714285714285
2018-08-20,4.0,29.75714285714286,81.62857142857142
2018-08-27,3.0,27.728571428571428,91.97142857142856
2018-09-03,2.0,28.857142857142858,77.92857142857143
2018-09-10,4.0,28.81428571428572,77.35714285714286
2018-09-17,8.0,28.042857142857144,81.25714285714285
2018-09-24,10.0,27.67142857142857,80.21428571428571
2018-10-01,13.0,27.142857142857142,65.0
2018-10-08,10.0,25.15714285714285,73.01428571428572
2018-10-15,10.0,24.1,87.25714285714285
2018-10-22,10.0,25.457142857142856,84.91428571428571
2018-10-29,17.0,24.15714285714285,65.12857142857142
2018-11-05,13.0,24.285714285714285,80.37142857142858
2018-11-12,9.0,25.685714285714287,85.74285714285715
2018-11-19,11.0,21.82857142857143,77.0
2018-11-26,10.0,22.814285714285717,76.7
2018-12-03,5.0,22.32857142857143,83.24285714285715
2018-12-10,2.0,15.071428571428571,74.24285714285715
2018-12-17,3.0,21.571428571428573,75.92857142857143
2018-12-24,2.0,18.214285714285715,79.22857142857143
2018-12-31,0.0,15.142857142857142,72.0
2019-01-07,1.0,17.47142857142857,96.64285714285714
2019-01-14,1.0,17.17142857142857,83.04285714285716
2019-01-21,1.0,17.214285714285715,77.10000000000001
2019-01-28,0.0,21.47142857142857,80.31428571428572
2019-02-04,0.0,24.542857142857144,79.88571428571429
2019-02-11,1.0,22.0,91.22857142857144
2019-02-18,2.0,21.485714285714288,82.42857142857143
2019-02-25,2.0,21.428571428571427,87.02857142857144
2019-03-04,1.0,20.75714285714286,82.21428571428571
2019-03-11,0.0,21.1,78.8
2019-03-18,3.0,22.52857142857143,86.65714285714286
2019-03-25,5.0,23.485714285714288,84.47142857142856
